event_id,release_version,item_index,item_kind,category,item_text,note_status,source_url,source_ref,evidence_class
"pi-coding-agent-0.63.0-017","0.63.0","17","BULLET","Fixed","Fixed `pi update` for git packages to fetch only the tracked target branch with `--no-tags`, reducing unrelated branch and tag noise while preserving force-push-safe updates ([#2548](https://github.com/badlogic/pi-mono/issues/2548))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.63.0-018","0.63.0","18","BULLET","Fixed","Fixed print and JSON modes to emit `session_shutdown` before exit, so extensions can release long-lived resources and non-interactive runs terminate cleanly ([#2576](https://github.com/badlogic/pi-mono/issues/2576))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.63.0-019","0.63.0","19","BULLET","Fixed","Fixed GitHub Copilot OpenAI Responses requests to omit the `reasoning` field entirely when no reasoning effort is requested, avoiding `400` errors from Copilot `gpt-5-mini` rejecting `reasoning: { effort: ""none"" }` during internal summary calls ([#2567](https://github.com/badlogic/pi-mono/issues/2567))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.63.0-020","0.63.0","20","BULLET","Fixed","Fixed blockquote text color breaking after inline links (and other inline elements) due to missing style restoration prefix","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.63.0-021","0.63.0","21","BULLET","Fixed","Fixed slash-command Tab completion from immediately chaining into argument autocomplete after completing the command name, restoring flows like `/model` that submit into a selector dialog ([#2577](https://github.com/badlogic/pi-mono/issues/2577))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.63.0-022","0.63.0","22","BULLET","Fixed","Fixed stale content and incorrect viewport tracking after TUI content shrinks or transient components inflate the working area ([#2126](https://github.com/badlogic/pi-mono/pull/2126) by [@Perlence](https://github.com/Perlence))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.63.0-023","0.63.0","23","BULLET","Fixed","Fixed `@` autocomplete to debounce editor-triggered searches, cancel in-flight `fd` lookups cleanly, and keep suggestions visible while results refresh ([#1278](https://github.com/badlogic/pi-mono/issues/1278))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.63.0/packages/coding-agent/CHANGELOG.md","v0.63.0@83c8682779679effb23455026e5b29d924ab0458","EXTRACTED"
"pi-coding-agent-0.62.0-001","0.62.0","1","BULLET","New Features","Built-in tools as extensible ToolDefinitions. Extension authors can now override rendering of built-in read/write/edit/bash/grep/find/ls tools with custom `renderCall`/`renderResult` components. See [docs/extensions.md](docs/extensions.md).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-002","0.62.0","2","BULLET","New Features","Unified source provenance via `sourceInfo`. All resources, commands, tools, skills, and prompt templates now carry structured `sourceInfo` with path, scope, and source metadata. Visible in autocomplete, RPC discovery, and SDK introspection. See [docs/extensions.md](docs/extensions.md).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-003","0.62.0","3","BULLET","New Features","AWS Bedrock cost allocation tagging. New `requestMetadata` option on `BedrockOptions` forwards key-value pairs to the Bedrock Converse API for AWS Cost Explorer split cost allocation.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-004","0.62.0","4","BULLET","Breaking Changes","Changed `ToolDefinition.renderCall` and `renderResult` semantics. Fallback rendering now happens only when a renderer is not defined for that slot. If `renderCall` or `renderResult` is defined, it must return a `Component`.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-005","0.62.0","5","BULLET","Breaking Changes","Changed slash command provenance to use `sourceInfo` consistently. RPC `get_commands`, `RpcSlashCommand`, and SDK `SlashCommandInfo` no longer expose `location` or `path`. Use `sourceInfo` instead ([#1734](https://github.com/badlogic/pi-mono/issues/1734))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-006","0.62.0","6","BULLET","Breaking Changes","Removed legacy `source` fields from `Skill` and `PromptTemplate`. Use `sourceInfo.source` for provenance instead ([#1734](https://github.com/badlogic/pi-mono/issues/1734))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-007","0.62.0","7","BULLET","Breaking Changes","Removed `ResourceLoader.getPathMetadata()`. Resource provenance is now attached directly to loaded resources via `sourceInfo` ([#1734](https://github.com/badlogic/pi-mono/issues/1734))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-008","0.62.0","8","BULLET","Breaking Changes","Removed `extensionPath` from `RegisteredCommand` and `RegisteredTool`. Use `sourceInfo.path` for provenance instead ([#1734](https://github.com/badlogic/pi-mono/issues/1734))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-009","0.62.0","9","HEADING","Breaking Changes","Migration Notes","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-010","0.62.0","10","NOTE","Breaking Changes","Resource, command, and tool provenance now use `sourceInfo` consistently.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-011","0.62.0","11","HEADING","Breaking Changes","Common updates:","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-012","0.62.0","12","BULLET","Breaking Changes","RPC `get_commands`: replace `path` and `location` with `sourceInfo.path`, `sourceInfo.scope`, and `sourceInfo.source`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-013","0.62.0","13","BULLET","Breaking Changes","`SlashCommandInfo`: replace `command.path` and `command.location` with `command.sourceInfo`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-014","0.62.0","14","BULLET","Breaking Changes","`Skill` and `PromptTemplate`: replace `.source` with `.sourceInfo.source`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-015","0.62.0","15","BULLET","Breaking Changes","`RegisteredCommand` and `RegisteredTool`: replace `.extensionPath` with `.sourceInfo.path`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-016","0.62.0","16","BULLET","Breaking Changes","Custom `ResourceLoader` implementations: remove `getPathMetadata()` and read provenance from loaded resources directly","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-017","0.62.0","17","HEADING","Breaking Changes","Examples:","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-018","0.62.0","18","BULLET","Breaking Changes","`command.path` -> `command.sourceInfo.path`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-019","0.62.0","19","BULLET","Breaking Changes","`command.location === ""user""` -> `command.sourceInfo.scope === ""user""`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-020","0.62.0","20","BULLET","Breaking Changes","`skill.source` -> `skill.sourceInfo.source`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-021","0.62.0","21","BULLET","Breaking Changes","`tool.extensionPath` -> `tool.sourceInfo.path`","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-022","0.62.0","22","BULLET","Changed","Built-in tools now work like custom tools in extensions. To get built-in tool definitions, import `readToolDefinition` / `createReadToolDefinition()` and the equivalent `bash`, `edit`, `write`, `grep`, `find`, and `ls` exports from `@mariozechner/pi-coding-agent`.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-023","0.62.0","23","BULLET","Changed","Cleaned up `buildSystemPrompt()` so built-in tool snippets and tool-local guidelines come from built-in `ToolDefinition` metadata, while cross-tool and global prompt rules stay in system prompt construction.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-024","0.62.0","24","BULLET","Changed","Added structured `sourceInfo` to `pi.getAllTools()` results for built-in, SDK, and extension tools ([#1734](https://github.com/badlogic/pi-mono/issues/1734))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-025","0.62.0","25","BULLET","Fixed","Fixed extension command name conflicts so extensions with duplicate command names can load together. Conflicting extension commands now get numeric invocation suffixes in load order, for example `/review:1` and `/review:2` ([#1061](https://github.com/badlogic/pi-mono/issues/1061))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-026","0.62.0","26","BULLET","Fixed","Fixed slash command source attribution for extension commands, prompt templates, and skills in autocomplete and command discovery ([#1734](https://github.com/badlogic/pi-mono/issues/1734))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-027","0.62.0","27","BULLET","Fixed","Fixed auto-resized image handling to enforce the inline image size limit on the final base64 payload, return text-only fallbacks when resizing cannot produce a safe image, and avoid falling back to the original image in `read` and `@file` auto-resize paths ([#2055](https://github.com/badlogic/pi-mono/issues/2055))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-028","0.62.0","28","BULLET","Fixed","Fixed `pi update` for git packages to skip destructive reset, clean, and reinstall steps when the fetched target already matches the local checkout ([#2503](https://github.com/badlogic/pi-mono/issues/2503))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-029","0.62.0","29","BULLET","Fixed","Fixed print and JSON mode to take over stdout during non-interactive startup, keeping package-manager and other incidental chatter off protocol/output stdout ([#2482](https://github.com/badlogic/pi-mono/issues/2482))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-030","0.62.0","30","BULLET","Fixed","Fixed cli-highlight auto-detection for languageless code blocks that misidentified prose as programming languages and colored random English words as keywords","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-031","0.62.0","31","BULLET","Fixed","Fixed Anthropic thinking disable handling to send `thinking: { type: ""disabled"" }` for reasoning-capable models when thinking is explicitly off ([#2022](https://github.com/badlogic/pi-mono/issues/2022))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-032","0.62.0","32","BULLET","Fixed","Fixed explicit thinking disable handling across Google, Google Vertex, Gemini CLI, OpenAI Responses, Azure OpenAI Responses, and OpenRouter-backed OpenAI-compatible completions ([#2490](https://github.com/badlogic/pi-mono/issues/2490))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-033","0.62.0","33","BULLET","Fixed","Fixed OpenAI Responses replay for foreign tool-call item IDs by hashing foreign IDs into bounded `fc_<hash>` IDs","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
"pi-coding-agent-0.62.0-034","0.62.0","34","BULLET","Fixed","Fixed OpenAI-compatible completions streams to ignore null chunks instead of crashing ([#2466](https://github.com/badlogic/pi-mono/pull/2466) by [@Cheng-Zi-Qing](https://github.com/Cheng-Zi-Qing))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.62.0/packages/coding-agent/CHANGELOG.md","v0.62.0@29681bd5326b80eca2a17e23b7b534f0d4194cbb","EXTRACTED"
